,DateTime,Open,High,Low,Close,Volume
4760,2024-01-10 07:22:00,537.22,537.7,537.22,537.6,2798
4761,2024-01-10 07:23:00,537.6,537.73,537.6,537.69,1660
4762,2024-01-10 07:24:00,537.7,538.01,537.7,538.0,4572
4763,2024-01-10 07:25:00,537.91,537.91,537.75,537.75,525
4764,2024-01-10 07:26:00,537.5,537.5,537.23,537.44,1219
4765,2024-01-10 07:27:00,537.65,537.65,537.6,537.6,240
4766,2024-01-10 07:28:00,537.65,537.65,537.59,537.65,1166
4767,2024-01-10 07:29:00,537.69,537.85,537.69,537.81,3163
4768,2024-01-10 07:30:00,537.81,537.85,537.8,537.85,636
4769,2024-01-10 07:31:00,537.8,537.8,537.53,537.53,561
4770,2024-01-10 07:32:00,537.52,537.55,537.33,537.33,3928
4771,2024-01-10 07:33:00,537.43,537.43,537.39,537.39,475
4772,2024-01-10 07:34:00,537.3,537.3,537.1,537.3,1246
4773,2024-01-10 07:35:00,537.31,537.37,537.31,537.37,330
4774,2024-01-10 07:36:00,537.17,537.17,537.06,537.06,605
4775,2024-01-10 07:37:00,537.02,537.17,537.0,537.15,4844
4776,2024-01-10 07:38:00,537.1,537.1,537.1,537.1,964
4777,2024-01-10 07:39:00,537.1,537.1,537.0,537.0,900
4778,2024-01-10 07:40:00,536.81,536.81,536.5,536.5,3015
4779,2024-01-10 07:41:00,536.53,536.63,536.53,536.6,955
4780,2024-01-10 07:42:00,536.75,536.95,536.62,536.95,2404
4781,2024-01-10 07:44:00,536.81,536.81,536.74,536.74,502
4782,2024-01-10 07:45:00,536.65,536.65,536.5,536.51,1575
4783,2024-01-10 07:46:00,536.66,536.68,536.4,536.49,2898
4784,2024-01-10 07:47:00,536.51,536.58,536.51,536.58,291
4785,2024-01-10 07:48:00,536.67,536.67,536.67,536.67,100
4786,2024-01-10 07:49:00,536.8,536.84,536.8,536.84,217
4787,2024-01-10 07:50:00,536.91,537.0,536.91,537.0,2086
4788,2024-01-10 07:51:00,536.95,537.0,536.95,537.0,1016
4789,2024-01-10 07:52:00,537.17,537.17,537.15,537.15,200
4790,2024-01-10 07:53:00,537.2,537.25,537.2,537.23,3247
4791,2024-01-10 07:54:00,537.25,537.25,537.2,537.2,250
4792,2024-01-10 07:55:00,537.25,537.25,537.15,537.15,340
4793,2024-01-10 07:56:00,537.0,537.03,536.96,536.96,905
4794,2024-01-10 07:57:00,536.9,537.0,536.65,536.65,1770
4795,2024-01-10 07:58:00,536.57,536.57,536.5,536.5,1869
4796,2024-01-10 07:59:00,536.61,536.61,536.54,536.54,300
4797,2024-01-10 08:00:00,539.24,539.3601,535.7501,536.51,110280
4798,2024-01-10 08:01:00,532.58,536.69,531.3,536.09,11544
4799,2024-01-10 08:02:00,536.03,536.26,530.96,530.96,19555
4800,2024-01-10 08:03:00,536.02,536.5,530.72,536.36,10242
4801,2024-01-10 08:04:00,536.16,536.16,536.16,536.16,190
4802,2024-01-10 08:06:00,536.21,536.5,536.21,536.4,5218
4803,2024-01-10 08:07:00,536.4696,536.4696,536.0,536.0434,1997
4804,2024-01-10 08:08:00,536.0001,536.2,536.0001,536.2,1300
4805,2024-01-10 08:09:00,536.4972,536.4972,536.3,536.3,300
4806,2024-01-10 08:10:00,536.4,536.69,536.4,536.69,13797
4807,2024-01-10 08:11:00,536.51,536.75,536.51,536.75,3010
4808,2024-01-10 08:12:00,536.63,536.75,536.63,536.75,1882
4809,2024-01-10 08:13:00,536.65,536.78,536.65,536.7799,1781
4810,2024-01-10 08:14:00,536.75,536.9,536.75,536.89,6754
4811,2024-01-10 08:15:00,536.85,536.85,536.72,536.85,2027
4812,2024-01-10 08:16:00,536.7,536.8,536.65,536.79,1424
4813,2024-01-10 08:17:00,536.78,536.89,536.78,536.83,2646
4814,2024-01-10 08:18:00,536.83,536.88,536.8,536.8,1878
4815,2024-01-10 08:19:00,536.56,536.59,536.45,536.59,3536
4816,2024-01-10 08:20:00,536.15,536.32,536.0,536.12,2585
4817,2024-01-10 08:21:00,536.39,536.4,536.2,536.33,2925
4818,2024-01-10 08:22:00,536.5,536.6798,536.5,536.6,1506
4819,2024-01-10 08:23:00,536.68,536.76,536.6096,536.76,1200
4820,2024-01-10 08:24:00,536.7,536.7799,536.4041,536.4041,2225
4821,2024-01-10 08:25:00,536.6999,536.6999,536.3,536.3,908
4822,2024-01-10 08:26:00,536.4,536.4,536.3,536.4,1105
4823,2024-01-10 08:27:00,536.4,536.722,536.4,536.66,1310
4824,2024-01-10 08:28:00,536.7,536.7,536.51,536.7,1656
4825,2024-01-10 08:29:00,536.5,536.5,536.4,536.4,1615
4826,2024-01-10 08:30:00,536.4,536.4,536.22,536.22,700
4827,2024-01-10 08:31:00,536.25,536.25,535.88,536.0501,7893
4828,2024-01-10 08:32:00,536.3,536.3,536.0501,536.1214,1870
4829,2024-01-10 08:33:00,536.06,536.15,535.8,535.98,2540
4830,2024-01-10 08:34:00,535.85,535.85,535.6502,535.74,3732
4831,2024-01-10 08:35:00,535.661,535.8,535.4,535.42,5848
4832,2024-01-10 08:36:00,535.48,535.7,535.48,535.7,2711
4833,2024-01-10 08:37:00,535.7,535.81,535.7,535.75,4000
4834,2024-01-10 08:38:00,535.6,535.7,535.6,535.7,1056
4835,2024-01-10 08:39:00,535.8399,535.89,535.75,535.75,1411
4836,2024-01-10 08:40:00,535.71,535.71,535.7,535.7,3017
4837,2024-01-10 08:41:00,535.6,535.7,535.6,535.7,795
4838,2024-01-10 08:42:00,535.7,535.7899,535.4,535.7,1634
4839,2024-01-10 08:43:00,535.79,535.8802,535.79,535.81,1090
4840,2024-01-10 08:44:00,535.75,535.75,535.55,535.55,600
4841,2024-01-10 08:45:00,535.5729,535.588,535.5729,535.588,200
4842,2024-01-10 08:46:00,535.5,535.62,535.5,535.62,893
4843,2024-01-10 08:47:00,535.55,535.74,535.5,535.74,700
4844,2024-01-10 08:48:00,535.53,535.6974,535.5,535.6974,2859
4845,2024-01-10 08:49:00,535.6,535.65,535.4,535.51,5124
4846,2024-01-10 08:50:00,535.35,535.5,535.12,535.15,7296
4847,2024-01-10 08:51:00,535.15,535.2,534.8,534.8,19246
4848,2024-01-10 08:52:00,534.8,535.0,534.8,535.0,2079
4849,2024-01-10 08:53:00,535.01,535.07,534.96,535.0,3724
4850,2024-01-10 08:54:00,535.3,535.4,535.07,535.4,1030
4851,2024-01-10 08:55:00,535.4,535.64,535.4,535.4864,2146
4852,2024-01-10 08:56:00,535.4677,535.4677,535.26,535.3,3510
4853,2024-01-10 08:57:00,535.283,535.4,535.283,535.4,949
4854,2024-01-10 08:58:00,535.5,535.5,535.25,535.35,743
4855,2024-01-10 08:59:00,535.26,535.36,535.23,535.23,2328
4856,2024-01-10 09:00:00,535.07,535.07,534.52,534.5648,5327
4857,2024-01-10 09:01:00,534.6098,534.7,534.25,534.25,4574
4858,2024-01-10 09:02:00,534.3,534.36,534.0,534.34,14163
4859,2024-01-10 09:03:00,534.19,534.48,534.19,534.37,2158
4860,2024-01-10 09:04:00,534.5,534.8,534.5,534.69,5704
4861,2024-01-10 09:05:00,534.8,534.8999,534.705,534.8999,1708
4862,2024-01-10 09:06:00,534.9,535.0,534.85,535.0,2924
4863,2024-01-10 09:07:00,535.09,535.14,535.09,535.14,2075
4864,2024-01-10 09:08:00,535.1,535.2499,535.0,535.23,4155
4865,2024-01-10 09:09:00,535.3,535.3,535.11,535.11,1955
4866,2024-01-10 09:10:00,535.19,535.19,534.59,534.85,4355
4867,2024-01-10 09:11:00,534.8,534.9,534.7,534.8,2100
4868,2024-01-10 09:12:00,534.72,534.9,534.72,534.89,884
4869,2024-01-10 09:13:00,534.89,535.18,534.89,535.18,3493
4870,2024-01-10 09:14:00,535.1784,535.4381,535.1,535.26,2653
4871,2024-01-10 09:15:00,535.43,535.4394,535.25,535.25,2629
4872,2024-01-10 09:16:00,535.2,535.44,535.2,535.25,2075
4873,2024-01-10 09:17:00,535.35,535.44,535.35,535.43,709
4874,2024-01-10 09:18:00,535.4,535.4,535.36,535.36,3113
4875,2024-01-10 09:19:00,535.34,535.35,535.2,535.3,3050
4876,2024-01-10 09:20:00,535.21,535.21,535.0,535.06,4539
4877,2024-01-10 09:21:00,534.9,535.057,534.85,534.95,1883
4878,2024-01-10 09:22:00,534.91,535.06,534.9,535.0,1848
4879,2024-01-10 09:23:00,535.0,535.06,535.0,535.06,1488
4880,2024-01-10 09:24:00,535.21,535.35,535.21,535.35,2149
4881,2024-01-10 09:25:00,535.3,535.64,535.2502,535.64,7670
4882,2024-01-10 09:26:00,535.64,535.95,535.64,535.95,6454
4883,2024-01-10 09:27:00,535.91,536.45,535.64,536.4,16440
4884,2024-01-10 09:28:00,535.95,536.35,535.88,536.21,4121
4885,2024-01-10 09:29:00,536.33,536.45,536.07,536.17,6684
4886,2024-01-10 09:30:00,536.25,537.42,534.89,537.27,702575
4887,2024-01-10 09:31:00,537.28,538.86,536.1501,538.7857,481872
4888,2024-01-10 09:32:00,538.5401,541.29,538.4564,541.19,599234
4889,2024-01-10 09:33:00,541.14,541.8,540.4,541.6,451290
4890,2024-01-10 09:34:00,541.4475,541.86,539.29,539.835,368330
4891,2024-01-10 09:35:00,539.835,541.0,539.15,539.535,304633
4892,2024-01-10 09:36:00,539.42,540.7699,539.18,539.3192,186242
4893,2024-01-10 09:37:00,539.305,540.65,538.56,539.8212,328764
4894,2024-01-10 09:38:00,540.0,540.15,538.7,538.9312,170287
4895,2024-01-10 09:39:00,538.91,539.005,537.35,538.3694,281491
4896,2024-01-10 09:40:00,538.17,538.4198,536.4,536.9286,304420
4897,2024-01-10 09:41:00,537.02,537.55,536.5,536.85,199632
4898,2024-01-10 09:42:00,536.7956,537.69,536.63,536.95,190200
4899,2024-01-10 09:43:00,536.89,537.51,536.52,536.5711,170518
4900,2024-01-10 09:44:00,536.61,537.64,535.98,536.0912,215309
4901,2024-01-10 09:45:00,536.1801,537.545,536.1801,537.46,196677
4902,2024-01-10 09:46:00,537.45,537.97,536.85,537.59,213195
4903,2024-01-10 09:47:00,537.5899,538.48,537.0,538.292,225753
4904,2024-01-10 09:48:00,538.33,539.45,538.2,539.44,262126
4905,2024-01-10 09:49:00,539.3,539.55,538.1101,539.1021,188567
4906,2024-01-10 09:50:00,539.0856,539.16,537.18,537.4384,199319
4907,2024-01-10 09:51:00,537.4,538.14,536.89,537.4849,158072
4908,2024-01-10 09:52:00,537.39,538.1099,536.9301,537.225,152503
4909,2024-01-10 09:53:00,537.26,538.25,537.1,537.65,135150
4910,2024-01-10 09:54:00,537.7176,538.83,537.2,538.72,197851
4911,2024-01-10 09:55:00,538.81,538.94,537.4,537.6908,171114
4912,2024-01-10 09:56:00,537.65,538.0,537.15,537.465,137899
4913,2024-01-10 09:57:00,537.42,538.04,537.3,537.705,86333
4914,2024-01-10 09:58:00,537.74,538.45,537.3,538.25,136816
4915,2024-01-10 09:59:00,538.15,539.96,538.0001,539.6401,295054
4916,2024-01-10 10:00:00,539.67,539.95,539.21,539.4009,161540
4917,2024-01-10 10:01:00,539.4708,539.94,539.3012,539.64,105652
4918,2024-01-10 10:02:00,539.59,539.7099,537.61,537.9325,230516
4919,2024-01-10 10:03:00,537.8412,538.3799,537.37,537.76,158768
4920,2024-01-10 10:04:00,537.84,538.01,537.64,537.8103,90928
4921,2024-01-10 10:05:00,537.81,538.0,537.48,537.56,84415
4922,2024-01-10 10:06:00,537.5801,539.2699,537.5401,539.0354,176934
4923,2024-01-10 10:07:00,539.08,539.6,538.77,539.39,166978
4924,2024-01-10 10:08:00,539.51,539.98,539.1201,539.2498,158225
4925,2024-01-10 10:09:00,539.4,539.4,538.1,539.22,136676
4926,2024-01-10 10:10:00,539.22,540.74,538.9101,539.59,318930
4927,2024-01-10 10:11:00,539.695,540.15,539.4001,539.91,143021
4928,2024-01-10 10:12:00,539.855,540.83,539.6,540.5,158233
4929,2024-01-10 10:13:00,540.65,542.76,540.54,542.405,455463
4930,2024-01-10 10:14:00,542.35,542.6,541.8,541.9156,175796
4931,2024-01-10 10:15:00,541.92,542.4,541.8202,542.115,130677
4932,2024-01-10 10:16:00,542.1399,542.75,541.6722,542.59,203807
4933,2024-01-10 10:17:00,542.6516,543.66,542.51,543.45,333215
4934,2024-01-10 10:18:00,543.48,543.65,542.3,542.92,235781
4935,2024-01-10 10:19:00,542.9399,543.3399,542.7,543.0999,156876
4936,2024-01-10 10:20:00,543.0194,543.49,542.85,542.97,166314
4937,2024-01-10 10:21:00,542.949,543.0,542.45,542.7,137466
4938,2024-01-10 10:22:00,542.7,543.13,542.06,542.27,172536
4939,2024-01-10 10:23:00,542.29,542.5399,541.83,541.91,118561
4940,2024-01-10 10:24:00,541.92,541.93,540.88,541.01,199255
4941,2024-01-10 10:25:00,540.9585,541.35,540.5,540.815,147891
4942,2024-01-10 10:26:00,540.82,541.0,540.15,540.265,178835
4943,2024-01-10 10:27:00,540.2163,540.3999,539.66,540.01,210191
4944,2024-01-10 10:28:00,540.01,540.9,539.82,540.86,214570
4945,2024-01-10 10:29:00,540.8662,541.93,540.83,541.49,180028
4946,2024-01-10 10:30:00,541.5,542.4,541.36,542.09,209359
4947,2024-01-10 10:31:00,541.98,542.1,541.33,541.825,107764
4948,2024-01-10 10:32:00,541.8241,542.26,541.56,542.195,103341
4949,2024-01-10 10:33:00,542.25,542.71,542.05,542.42,130477
4950,2024-01-10 10:34:00,542.27,542.5,541.15,541.3526,143871
4951,2024-01-10 10:35:00,541.43,541.5599,540.85,541.4009,90144
4952,2024-01-10 10:36:00,541.4923,542.11,541.34,541.845,101869
4953,2024-01-10 10:37:00,541.7913,541.93,541.17,541.275,70578
4954,2024-01-10 10:38:00,541.3,541.85,541.22,541.51,49691
4955,2024-01-10 10:39:00,541.56,542.0899,541.56,541.95,61883
4956,2024-01-10 10:40:00,541.91,542.52,541.83,542.305,94607
4957,2024-01-10 10:41:00,542.2781,542.62,541.91,542.51,81636
4958,2024-01-10 10:42:00,542.4799,542.98,542.2501,542.8621,139201
4959,2024-01-10 10:43:00,542.94,544.2,542.885,543.86,365395
4960,2024-01-10 10:44:00,543.9884,544.25,543.78,543.9072,142034
4961,2024-01-10 10:45:00,543.95,544.5,543.95,544.16,207050
4962,2024-01-10 10:46:00,544.1446,544.75,543.3363,544.7221,221835
4963,2024-01-10 10:47:00,544.625,544.75,544.2201,544.65,141762
4964,2024-01-10 10:48:00,544.72,544.94,544.5,544.62,150443
4965,2024-01-10 10:49:00,544.7794,544.99,544.5,544.7,120685
4966,2024-01-10 10:50:00,544.79,545.1,544.5,544.69,209196
4967,2024-01-10 10:51:00,544.645,545.0,544.57,544.8674,87458
4968,2024-01-10 10:52:00,544.84,545.0,544.0256,544.1334,145496
4969,2024-01-10 10:53:00,544.105,544.45,543.83,544.2501,100397
4970,2024-01-10 10:54:00,544.27,544.58,544.02,544.08,62014
4971,2024-01-10 10:55:00,544.07,544.7896,544.01,544.7,81721
4972,2024-01-10 10:56:00,544.6292,544.74,544.3,544.6899,70739
4973,2024-01-10 10:57:00,544.65,545.36,544.2492,544.72,202128
4974,2024-01-10 10:58:00,544.6776,545.5486,544.5823,545.52,159580
4975,2024-01-10 10:59:00,545.535,546.0,545.35,545.69,223842
4976,2024-01-10 11:00:00,545.67,546.0,545.55,545.7858,133505
4977,2024-01-10 11:01:00,545.7732,545.85,545.011,545.17,161175
4978,2024-01-10 11:02:00,545.17,545.77,545.08,545.65,66916
4979,2024-01-10 11:03:00,545.67,545.6798,545.26,545.29,83521
4980,2024-01-10 11:04:00,545.29,545.84,545.2776,545.54,100285
4981,2024-01-10 11:05:00,545.58,545.75,544.85,545.115,128215
4982,2024-01-10 11:06:00,545.1,545.4041,544.9401,545.26,74414
4983,2024-01-10 11:07:00,545.19,545.5,545.14,545.1782,62985
4984,2024-01-10 11:08:00,545.31,545.5,544.34,544.41,125201
4985,2024-01-10 11:09:00,544.41,545.1299,544.11,544.9126,101883
4986,2024-01-10 11:10:00,544.87,544.94,544.071,544.071,106675
4987,2024-01-10 11:11:00,544.03,544.03,543.56,543.5681,156490
4988,2024-01-10 11:12:00,543.56,543.6798,543.31,543.56,131372
4989,2024-01-10 11:13:00,543.55,543.68,542.5504,542.985,167136
4990,2024-01-10 11:14:00,542.97,543.5,542.93,543.415,100346
4991,2024-01-10 11:15:00,543.43,543.4593,542.12,542.26,173291
4992,2024-01-10 11:16:00,542.2627,542.7523,542.1901,542.6441,99692
4993,2024-01-10 11:17:00,542.68,543.2,542.4698,543.2,104414
4994,2024-01-10 11:18:00,543.25,543.93,543.2101,543.7505,148784
4995,2024-01-10 11:19:00,543.66,543.73,543.25,543.58,66911
4996,2024-01-10 11:20:00,543.55,543.93,543.4576,543.7036,73933
4997,2024-01-10 11:21:00,543.6786,544.68,543.67,544.4463,144191
4998,2024-01-10 11:22:00,544.37,544.805,544.14,544.775,115011
4999,2024-01-10 11:23:00,544.79,544.87,544.34,544.508,100849
5000,2024-01-10 11:24:00,544.3498,544.64,544.0918,544.155,58521
5001,2024-01-10 11:25:00,544.1,544.3799,544.0501,544.27,55486
5002,2024-01-10 11:26:00,544.2751,544.4,544.0501,544.11,54325
5003,2024-01-10 11:27:00,544.11,544.2,543.24,543.32,115749
5004,2024-01-10 11:28:00,543.4298,543.61,543.07,543.0972,87961
5005,2024-01-10 11:29:00,543.12,543.44,542.82,543.105,67816
5006,2024-01-10 11:30:00,543.145,543.46,542.5301,543.3961,96189
5007,2024-01-10 11:31:00,543.3202,543.6399,542.9001,543.16,69769
5008,2024-01-10 11:32:00,543.145,543.21,542.8,543.0,64612
5009,2024-01-10 11:33:00,543.0,543.0699,542.5074,542.69,51366
5010,2024-01-10 11:34:00,542.64,542.6899,542.25,542.4593,101181
5011,2024-01-10 11:35:00,542.5,543.02,542.4201,542.9976,83640
5012,2024-01-10 11:36:00,543.03,543.09,542.55,542.95,61374
5013,2024-01-10 11:37:00,542.81,543.09,542.761,542.9,32992
5014,2024-01-10 11:38:00,542.77,542.84,542.5,542.81,48540
5015,2024-01-10 11:39:00,542.84,543.03,542.4301,542.7268,66698
5016,2024-01-10 11:40:00,542.7929,543.67,542.73,543.4599,107218
5017,2024-01-10 11:41:00,543.36,543.8,543.3401,543.56,76962
5018,2024-01-10 11:42:00,543.56,543.74,543.48,543.64,49312
5019,2024-01-10 11:43:00,543.61,543.7,543.21,543.35,53563
5020,2024-01-10 11:44:00,543.35,543.64,543.26,543.43,44451
5021,2024-01-10 11:45:00,543.495,543.6599,543.21,543.2781,53762
5022,2024-01-10 11:46:00,543.26,543.51,543.11,543.1927,51648
5023,2024-01-10 11:47:00,543.2099,543.26,542.9,542.92,67996
5024,2024-01-10 11:48:00,542.9,542.9199,542.6075,542.88,50460
5025,2024-01-10 11:49:00,542.865,543.19,542.7688,543.1499,53881
5026,2024-01-10 11:50:00,542.9842,543.21,542.72,542.81,31346
5027,2024-01-10 11:51:00,542.747,542.855,542.34,542.44,80836
5028,2024-01-10 11:52:00,542.39,542.4632,541.55,541.79,141755
5029,2024-01-10 11:53:00,541.8,541.95,541.42,541.44,111507
5030,2024-01-10 11:54:00,541.47,542.03,541.43,541.7899,124681
5031,2024-01-10 11:55:00,541.74,541.8799,541.515,541.7294,56895
5032,2024-01-10 11:56:00,541.7408,541.99,541.6701,541.8501,49810
5033,2024-01-10 11:57:00,541.9298,541.9298,541.6,541.73,46100
5034,2024-01-10 11:58:00,541.7618,542.3,541.73,542.05,71154
5035,2024-01-10 11:59:00,542.045,542.045,541.57,541.7921,42513
5036,2024-01-10 12:00:00,541.85,541.99,541.5,541.73,68270
5037,2024-01-10 12:01:00,541.65,541.84,541.58,541.6809,44898
5038,2024-01-10 12:02:00,541.75,541.75,540.4401,540.5,150907
5039,2024-01-10 12:03:00,540.44,541.1099,540.4301,540.8147,86233
5040,2024-01-10 12:04:00,540.7,540.9,540.55,540.8132,59262
5041,2024-01-10 12:05:00,540.6701,540.9399,540.54,540.8108,77182
5042,2024-01-10 12:06:00,540.86,540.89,540.02,540.05,118840
5043,2024-01-10 12:07:00,540.07,540.8199,540.07,540.548,98924
5044,2024-01-10 12:08:00,540.536,540.5999,539.85,540.4,136026
5045,2024-01-10 12:09:00,540.495,541.26,540.44,541.17,124696
5046,2024-01-10 12:10:00,541.2,541.61,541.16,541.3354,75867
5047,2024-01-10 12:11:00,541.2813,541.54,541.1909,541.403,49275
5048,2024-01-10 12:12:00,541.42,541.44,541.2,541.316,36547
5049,2024-01-10 12:13:00,541.32,541.79,541.2127,541.7,74548
5050,2024-01-10 12:14:00,541.75,542.6,541.7056,542.415,159873
5051,2024-01-10 12:15:00,542.4,542.4499,541.81,541.89,93515
5052,2024-01-10 12:16:00,541.8406,541.94,541.4401,541.8547,68548
5053,2024-01-10 12:17:00,541.8948,542.2699,541.6,541.61,60512
5054,2024-01-10 12:18:00,541.6,542.0,541.4148,541.91,53075
5055,2024-01-10 12:19:00,541.82,542.1099,541.795,542.0661,41780
5056,2024-01-10 12:20:00,542.0899,542.45,542.0,542.2275,74143
5057,2024-01-10 12:21:00,542.2899,542.4499,542.0201,542.16,52299
5058,2024-01-10 12:22:00,542.1,542.2742,541.8001,542.03,47387
5059,2024-01-10 12:23:00,541.95,542.1198,541.8001,541.95,25576
5060,2024-01-10 12:24:00,541.9734,541.99,541.7,541.775,29495
5061,2024-01-10 12:25:00,541.77,542.101,541.6,541.975,35782
5062,2024-01-10 12:26:00,541.98,541.98,541.4,541.6,54915
5063,2024-01-10 12:27:00,541.58,541.7,541.3001,541.6076,35172
5064,2024-01-10 12:28:00,541.65,541.86,541.556,541.85,20368
5065,2024-01-10 12:29:00,541.8625,541.9999,541.7,541.92,26914
5066,2024-01-10 12:30:00,541.9999,543.41,541.8823,543.265,149312
5067,2024-01-10 12:31:00,543.23,543.3,542.65,542.785,66769
5068,2024-01-10 12:32:00,542.85,543.0999,542.73,542.87,30497
5069,2024-01-10 12:33:00,542.84,542.88,542.5193,542.79,39074
5070,2024-01-10 12:34:00,542.77,543.03,542.5592,542.94,33387
5071,2024-01-10 12:35:00,542.89,543.1798,542.7506,543.07,42236
5072,2024-01-10 12:36:00,542.9686,543.33,542.9686,543.01,59502
5073,2024-01-10 12:37:00,543.0591,543.649,542.85,543.3164,94537
5074,2024-01-10 12:38:00,543.35,543.83,543.3,543.73,60645
5075,2024-01-10 12:39:00,543.78,544.41,543.6901,544.16,146595
5076,2024-01-10 12:40:00,544.15,544.8,544.07,544.5,137821
5077,2024-01-10 12:41:00,544.45,544.485,543.65,543.735,101283
5078,2024-01-10 12:42:00,543.735,543.8599,543.38,543.5194,65625
5079,2024-01-10 12:43:00,543.46,543.61,542.7,542.8607,92190
5080,2024-01-10 12:44:00,542.921,543.3599,542.7206,543.3,51723
5081,2024-01-10 12:45:00,543.2554,543.38,542.9,543.2038,51948
5082,2024-01-10 12:46:00,543.18,543.9228,543.109,543.9228,74876
5083,2024-01-10 12:47:00,543.88,544.0999,543.59,543.6326,54838
5084,2024-01-10 12:48:00,543.64,543.9199,543.59,543.645,25084
5085,2024-01-10 12:49:00,543.6565,544.1,543.5501,543.9812,52084
5086,2024-01-10 12:50:00,544.0,544.35,543.85,544.0376,75552
5087,2024-01-10 12:51:00,544.0912,544.0912,543.7501,543.92,54738
5088,2024-01-10 12:52:00,543.8501,544.1012,543.3301,543.56,72779
5089,2024-01-10 12:53:00,543.59,543.68,543.02,543.1992,44356
5090,2024-01-10 12:54:00,543.1101,543.44,543.03,543.12,52471
5091,2024-01-10 12:55:00,543.17,543.6,543.1101,543.22,45891
5092,2024-01-10 12:56:00,543.265,543.4699,543.0,543.0,53830
5093,2024-01-10 12:57:00,543.045,543.045,542.59,542.8055,79157
5094,2024-01-10 12:58:00,542.8,543.1661,542.8,543.1576,36782
5095,2024-01-10 12:59:00,543.1798,543.2899,542.94,543.1335,29897
5096,2024-01-10 13:00:00,543.2,543.2383,542.63,542.8041,61440
5097,2024-01-10 13:01:00,542.76,542.93,542.43,542.5,58570
5098,2024-01-10 13:02:00,542.4969,543.0,542.22,542.895,58454
5099,2024-01-10 13:03:00,542.99,543.2,542.71,542.9797,77901
5100,2024-01-10 13:04:00,542.9727,543.8643,542.68,543.71,88396
5101,2024-01-10 13:05:00,543.76,544.1399,543.23,543.25,110508
5102,2024-01-10 13:06:00,543.4,543.8899,543.3,543.705,57605
5103,2024-01-10 13:07:00,543.705,543.8074,543.41,543.51,42174
5104,2024-01-10 13:08:00,543.565,543.63,543.3,543.42,44021
5105,2024-01-10 13:09:00,543.45,543.5399,542.96,543.07,54972
5106,2024-01-10 13:10:00,543.1,543.4499,542.7,542.8599,61975
5107,2024-01-10 13:11:00,542.85,543.0989,542.23,542.395,73549
5108,2024-01-10 13:12:00,542.4,542.87,542.23,542.6599,61179
5109,2024-01-10 13:13:00,542.53,543.16,542.4001,542.9735,52977
5110,2024-01-10 13:14:00,542.97,543.08,542.52,542.5699,40175
5111,2024-01-10 13:15:00,542.5,542.6888,541.8,542.0907,112679
5112,2024-01-10 13:16:00,542.055,542.65,541.9988,542.53,52964
5113,2024-01-10 13:17:00,542.47,542.6984,542.39,542.5176,34645
5114,2024-01-10 13:18:00,542.55,542.84,542.455,542.72,38821
5115,2024-01-10 13:19:00,542.6463,542.8199,542.4,542.5739,29039
5116,2024-01-10 13:20:00,542.6,542.6,541.88,541.935,53263
5117,2024-01-10 13:21:00,541.88,541.9599,541.61,541.645,80668
5118,2024-01-10 13:22:00,541.67,541.99,541.4,541.8025,58094
5119,2024-01-10 13:23:00,541.8897,542.3554,541.75,542.2,45700
5120,2024-01-10 13:24:00,542.1302,542.5,542.1,542.46,56084
5121,2024-01-10 13:25:00,542.43,542.75,542.43,542.6182,52067
5122,2024-01-10 13:26:00,542.5735,542.65,542.34,542.4392,31565
5123,2024-01-10 13:27:00,542.4434,542.5,541.97,542.09,50553
5124,2024-01-10 13:28:00,542.08,542.3189,542.005,542.16,22749
5125,2024-01-10 13:29:00,542.25,542.25,542.0,542.13,26895
5126,2024-01-10 13:30:00,542.1246,542.45,542.05,542.385,25097
5127,2024-01-10 13:31:00,542.385,542.82,542.18,542.795,43604
5128,2024-01-10 13:32:00,542.7997,543.2799,542.6401,543.25,74018
5129,2024-01-10 13:33:00,543.25,543.25,542.8575,542.8575,53972
5130,2024-01-10 13:34:00,542.8,543.0999,542.71,542.94,45931
5131,2024-01-10 13:35:00,542.9212,543.0099,542.62,542.71,30075
5132,2024-01-10 13:36:00,542.6498,542.8296,542.581,542.73,41649
5133,2024-01-10 13:37:00,542.7578,543.04,542.6,543.0074,26596
5134,2024-01-10 13:38:00,543.0728,543.51,542.95,543.4,67864
5135,2024-01-10 13:39:00,543.435,543.51,543.0927,543.114,39938
5136,2024-01-10 13:40:00,543.12,543.38,542.8683,543.01,38525
5137,2024-01-10 13:41:00,543.1401,543.59,543.0501,543.41,55768
5138,2024-01-10 13:42:00,543.41,543.6,543.3001,543.38,39785
5139,2024-01-10 13:43:00,543.4,543.47,542.92,542.9967,45003
5140,2024-01-10 13:44:00,543.05,543.1347,542.64,543.0,54155
5141,2024-01-10 13:45:00,543.06,543.21,542.9311,543.18,37263
5142,2024-01-10 13:46:00,543.15,543.2,542.9662,543.055,24058
5143,2024-01-10 13:47:00,543.1,543.1808,542.75,542.774,30490
5144,2024-01-10 13:48:00,542.75,543.0177,542.66,543.0177,49957
5145,2024-01-10 13:49:00,542.9457,543.25,542.945,543.05,41614
5146,2024-01-10 13:50:00,543.2203,543.5,543.01,543.5,47894
5147,2024-01-10 13:51:00,543.49,543.68,543.25,543.2501,55518
5148,2024-01-10 13:52:00,543.31,543.47,543.17,543.2034,45153
5149,2024-01-10 13:53:00,543.24,543.3999,543.03,543.1196,30456
